PlacemarkName,Kelurahan,Polygon
ARJOWINANGUN,"ARJOWINANGUN | Kecamatan: KEDUNGKANDANG | Kota: KOTA MALANG | Provinsi: JAWA TIMUR | Center Latitude: -8.0405 | Center Longitude: 112.63800000000001 | Center Polygon: POINT(112.638 -8.0405) | Status Polygon: Polygon Tersedia",
KEDUNGKANDANG,"KEDUNGKANDANG | Kecamatan: KEDUNGKANDANG | Kota: KOTA MALANG | Provinsi: JAWA TIMUR | Center Latitude: -7.99655 | Center Longitude: 112.6589 | Center Polygon: POINT(112.6589 -7.99655) | Status Polygon: Polygon Tersedia",
KESATRIAN,"KESATRIAN | Kecamatan: BLIMBING | Kota: KOTA MALANG | Provinsi: JAWA TIMUR | Center Latitude: -7.9762 | Center Longitude: 112.64335 | Center Polygon: POINT(112.64335 -7.9762) | Status Polygon: Polygon Tersedia",
KETAWANGGEDE,"KETAWANGGEDE | Kecamatan: LOWOKWARU | Kota: KOTA MALANG | Provinsi: JAWA TIMUR | Center Latitude: -7.95005 | Center Longitude: 112.61185 | Center Polygon: POINT(112.61185 -7.95005) | Status Polygon: Polygon Tersedia",
"KIDUL DALEM","KIDUL DALEM | Kecamatan: KLOJEN | Kota: KOTA MALANG | Provinsi: JAWA TIMUR | Center Latitude: -7.98049455 | Center Longitude: 112.63399705 | Center Polygon: POINT(112.63399705 -7.98049455) | Status Polygon: Polygon Tersedia",
KLOJEN,"KLOJEN | Kecamatan: KLOJEN | Kota: KOTA MALANG | Provinsi: JAWA TIMUR | Center Latitude: -7.9726 | Center Longitude: 112.63405 | Center Polygon: POINT(112.63405 -7.9726) | Status Polygon: Polygon Tersedia",
KOTALAMA,"KOTALAMA | Kecamatan: KEDUNGKANDANG | Kota: KOTA MALANG | Provinsi: JAWA TIMUR | Center Latitude: -7.9926 | Center Longitude: 112.63979999999999 | Center Polygon: POINT(112.6398 -7.9926) | Status Polygon: Polygon Tersedia",
LESANPURO,"LESANPURO | Kecamatan: KEDUNGKANDANG | Kota: KOTA MALANG | Provinsi: JAWA TIMUR | Center Latitude: -7.99215 | Center Longitude: 112.66295 | Center Polygon: POINT(112.66295 -7.99215) | Status Polygon: Polygon Tersedia",
LOWOKWARU,"LOWOKWARU | Kecamatan: LOWOKWARU | Kota: KOTA MALANG | Provinsi: JAWA TIMUR | Center Latitude: -7.95735 | Center Longitude: 112.63005 | Center Polygon: POINT(112.63005 -7.95735) | Status Polygon: Polygon Tersedia",
MADYOPURO,"MADYOPURO | Kecamatan: KEDUNGKANDANG | Kota: KOTA MALANG | Provinsi: JAWA TIMUR | Center Latitude: -7.9897 | Center Longitude: 112.6694 | Center Polygon: POINT(112.6694 -7.9897) | Status Polygon: Polygon Tersedia",
MERGOSONO,"MERGOSONO | Kecamatan: KEDUNGKANDANG | Kota: KOTA MALANG | Provinsi: JAWA TIMUR | Center Latitude: -7.9996 | Center Longitude: 112.63420000000001 | Center Polygon: POINT(112.6342 -7.9996) | Status Polygon: Polygon Tersedia",
MERJOSARI,"MERJOSARI | Kecamatan: LOWOKWARU | Kota: KOTA MALANG | Provinsi: JAWA TIMUR | Center Latitude: -7.94325 | Center Longitude: 112.58880000000001 | Center Polygon: POINT(112.5888 -7.94325) | Status Polygon: Polygon Tersedia",
MOJOLANGU,"MOJOLANGU | Kecamatan: LOWOKWARU | Kota: KOTA MALANG | Provinsi: JAWA TIMUR | Center Latitude: -7.93715 | Center Longitude: 112.62820000000001 | Center Polygon: POINT(112.6282 -7.93715) | Status Polygon: Polygon Tersedia",
"ORO-ORO DOWO","ORO-ORO DOWO | Kecamatan: KLOJEN | Kota: KOTA MALANG | Provinsi: JAWA TIMUR | Center Latitude: -7.96935 | Center Longitude: 112.6245 | Center Polygon: POINT(112.6245 -7.96935) | Status Polygon: Polygon Tersedia",
PANDANWANGI,"PANDANWANGI | Kecamatan: BLIMBING | Kota: KOTA MALANG | Provinsi: JAWA TIMUR | Center Latitude: -7.9522 | Center Longitude: 112.65860000000001 | Center Polygon: POINT(112.6586 -7.9522) | Status Polygon: Polygon Tersedia",
PENANGGUNGAN,"PENANGGUNGAN | Kecamatan: KLOJEN | Kota: KOTA MALANG | Provinsi: JAWA TIMUR | Center Latitude: -7.95655 | Center Longitude: 112.621 | Center Polygon: POINT(112.621 -7.95655) | Status Polygon: Polygon Tersedia",
"PISANG CANDI","PISANG CANDI | Kecamatan: SUKUN | Kota: KOTA MALANG | Provinsi: JAWA TIMUR | Center Latitude: -7.97357985 | Center Longitude: 112.60575154999999 | Center Polygon: POINT(112.60575155 -7.97357985) | Status Polygon: Polygon Tersedia",
POLEHAN,"POLEHAN | Kecamatan: BLIMBING | Kota: KOTA MALANG | Provinsi: JAWA TIMUR | Center Latitude: -7.9822 | Center Longitude: 112.64585 | Center Polygon: POINT(112.64585 -7.9822) | Status Polygon: Polygon Tersedia",
POLOWIJEN,"POLOWIJEN | Kecamatan: BLIMBING | Kota: KOTA MALANG | Provinsi: JAWA TIMUR | Center Latitude: -7.931 | Center Longitude: 112.64775 | Center Polygon: POINT(112.64775 -7.931) | Status Polygon: Polygon Tersedia",
PURWANTORO,"PURWANTORO | Kecamatan: BLIMBING | Kota: KOTA MALANG | Provinsi: JAWA TIMUR | Center Latitude: -7.95455 | Center Longitude: 112.6454 | Center Polygon: POINT(112.6454 -7.95455) | Status Polygon: Polygon Tersedia",
"RAMPAL CELAKET","RAMPAL CELAKET | Kecamatan: KLOJEN | Kota: KOTA MALANG | Provinsi: JAWA TIMUR | Center Latitude: -7.96503735 | Center Longitude: 112.63426205 | Center Polygon: POINT(112.63426205 -7.96503735) | Status Polygon: Polygon Tersedia",
SAMAAN,"SAMAAN | Kecamatan: KLOJEN | Kota: KOTA MALANG | Provinsi: JAWA TIMUR | Center Latitude: -7.96465 | Center Longitude: 112.62925 | Center Polygon: POINT(112.62925 -7.96465) | Status Polygon: Polygon Tersedia",
SAWOJAJAR,"SAWOJAJAR | Kecamatan: KEDUNGKANDANG | Kota: KOTA MALANG | Provinsi: JAWA TIMUR | Center Latitude: -7.9751 | Center Longitude: 112.65755 | Center Polygon: POINT(112.65755 -7.9751) | Status Polygon: Polygon Tersedia",
SUKUN,"SUKUN | Kecamatan: SUKUN | Kota: KOTA MALANG | Provinsi: JAWA TIMUR | Center Latitude: -7.9931 | Center Longitude: 112.6199 | Center Polygon: POINT(112.6199 -7.9931) | Status Polygon: Polygon Tersedia",
SUMBERSARI,"SUMBERSARI | Kecamatan: LOWOKWARU | Kota: KOTA MALANG | Provinsi: JAWA TIMUR | Center Latitude: -7.95915 | Center Longitude: 112.61435 | Center Polygon: POINT(112.61435 -7.95915) | Status Polygon: Polygon Tersedia",
TANJUNGREJO,"TANJUNGREJO | Kecamatan: SUKUN | Kota: KOTA MALANG | Provinsi: JAWA TIMUR | Center Latitude: -7.9902 | Center Longitude: 112.61465 | Center Polygon: POINT(112.61465 -7.9902) | Status Polygon: Polygon Tersedia",
TASIKMADU,"TASIKMADU | Kecamatan: LOWOKWARU | Kota: KOTA MALANG | Provinsi: JAWA TIMUR | Center Latitude: -7.91870855 | Center Longitude: 112.62526025 | Center Polygon: POINT(112.62526025 -7.91870855) | Status Polygon: Polygon Tersedia",
TLOGOMAS,"TLOGOMAS | Kecamatan: LOWOKWARU | Kota: KOTA MALANG | Provinsi: JAWA TIMUR | Center Latitude: -7.9298 | Center Longitude: 112.59675 | Center Polygon: POINT(112.59675 -7.9298) | Status Polygon: Polygon Tersedia",
TLOGOWARU,"TLOGOWARU | Kecamatan: KEDUNGKANDANG | Kota: KOTA MALANG | Provinsi: JAWA TIMUR | Center Latitude: -8.03805 | Center Longitude: 112.66105 | Center Polygon: POINT(112.66105 -8.03805) | Status Polygon: Polygon Tersedia",
TULUSREJO,"TULUSREJO | Kecamatan: LOWOKWARU | Kota: KOTA MALANG | Provinsi: JAWA TIMUR | Center Latitude: -7.9459 | Center Longitude: 112.62885 | Center Polygon: POINT(112.62885 -7.9459) | Status Polygon: Polygon Tersedia",
TUNGGULWULUNG,"TUNGGULWULUNG | Kecamatan: LOWOKWARU | Kota: KOTA MALANG | Provinsi: JAWA TIMUR | Center Latitude: -7.9266 | Center Longitude: 112.61239999999999 | Center Polygon: POINT(112.6124 -7.9266) | Status Polygon: Polygon Tersedia",
TUNJUNGSEKAR,"TUNJUNGSEKAR | Kecamatan: LOWOKWARU | Kota: KOTA MALANG | Provinsi: JAWA TIMUR | Center Latitude: -7.92935 | Center Longitude: 112.63325 | Center Polygon: POINT(112.63325 -7.92935) | Status Polygon: Polygon Tersedia",
WONOKOYO,"WONOKOYO | Kecamatan: KEDUNGKANDANG | Kota: KOTA MALANG | Provinsi: JAWA TIMUR | Center Latitude: -8.02275 | Center Longitude: 112.65785 | Center Polygon: POINT(112.65785 -8.02275) | Status Polygon: Polygon Tersedia",
ARJOSARI,"ARJOSARI | Kecamatan: BLIMBING | Kota: KOTA MALANG | Provinsi: JAWA TIMUR | Center Latitude: -7.9312 | Center Longitude: 112.65694999999999 | Center Polygon: POINT(112.65695 -7.9312) | Status Polygon: Polygon Tersedia",
BARENG,"BARENG | Kecamatan: KLOJEN | Kota: KOTA MALANG | Provinsi: JAWA TIMUR | Center Latitude: -7.97855 | Center Longitude: 112.61935 | Center Polygon: POINT(112.61935 -7.97855) | Status Polygon: Polygon Tersedia",
BUMIAYU,"BUMIAYU | Kecamatan: KEDUNGKANDANG | Kota: KOTA MALANG | Provinsi: JAWA TIMUR | Center Latitude: -8.016999999999999 | Center Longitude: 112.6367 | Center Polygon: POINT(112.6367 -8.017) | Status Polygon: Polygon Tersedia",
GADANG,"GADANG | Kecamatan: SUKUN | Kota: KOTA MALANG | Provinsi: JAWA TIMUR | Center Latitude: -8.0166 | Center Longitude: 112.62805 | Center Polygon: POINT(112.62805 -8.0166) | Status Polygon: Polygon Tersedia",
JATIMULYO,"JATIMULYO | Kecamatan: LOWOKWARU | Kota: KOTA MALANG | Provinsi: JAWA TIMUR | Center Latitude: -7.94115 | Center Longitude: 112.6195 | Center Polygon: POINT(112.6195 -7.94115) | Status Polygon: Polygon Tersedia",
KAUMAN,"KAUMAN | Kecamatan: KLOJEN | Kota: KOTA MALANG | Provinsi: JAWA TIMUR | Center Latitude: -7.9793 | Center Longitude: 112.6279 | Center Polygon: POINT(112.6279 -7.9793) | Status Polygon: Polygon Tersedia",
KEBONSARI,"KEBONSARI | Kecamatan: SUKUN | Kota: KOTA MALANG | Provinsi: JAWA TIMUR | Center Latitude: -8.023949999999999 | Center Longitude: 112.62175000000001 | Center Polygon: POINT(112.62175 -8.02395) | Status Polygon: Polygon Tersedia",
MULYOREJO,"MULYOREJO | Kecamatan: SUKUN | Kota: KOTA MALANG | Provinsi: JAWA TIMUR | Center Latitude: -7.9894 | Center Longitude: 112.59229999999999 | Center Polygon: POINT(112.5923 -7.9894) | Status Polygon: Polygon Tersedia",
PURWODADI,"PURWODADI | Kecamatan: BLIMBING | Kota: KOTA MALANG | Provinsi: JAWA TIMUR | Center Latitude: -7.93705 | Center Longitude: 112.64815 | Center Polygon: POINT(112.64815 -7.93705) | Status Polygon: Polygon Tersedia",
SUKOHARJO,"SUKOHARJO | Kecamatan: KLOJEN | Kota: KOTA MALANG | Provinsi: JAWA TIMUR | Center Latitude: -7.9877 | Center Longitude: 112.63305 | Center Polygon: POINT(112.63305 -7.9877) | Status Polygon: Polygon Tersedia",
RAMPALCELAKET,"RAMPALCELAKET | Kecamatan: KLOJEN | Kota: KOTA MALANG | Provinsi: JAWA TIMUR | Center Latitude: -7.96505 | Center Longitude: 112.6345 | Center Polygon: POINT(112.6345 -7.96505) | Status Polygon: Polygon Tersedia",
KIDULDALEM,"KIDULDALEM | Kecamatan: KLOJEN | Kota: KOTA MALANG | Provinsi: JAWA TIMUR | Center Latitude: -7.981 | Center Longitude: 112.6343 | Center Polygon: POINT(112.6343 -7.981) | Status Polygon: Polygon Tersedia",
"GADING KASRI","GADING KASRI | Kecamatan: KLOJEN | Kota: KOTA MALANG | Provinsi: JAWA TIMUR | Center Latitude: -7.9704 | Center Longitude: 112.61785 | Center Polygon: POINT(112.61785 -7.9704) | Status Polygon: Polygon Tersedia",
PISANGCANDI,"PISANGCANDI | Kecamatan: SUKUN | Kota: KOTA MALANG | Provinsi: JAWA TIMUR | Center Latitude: -7.97185 | Center Longitude: 112.6046 | Center Polygon: POINT(112.6046 -7.97185) | Status Polygon: Polygon Tersedia",
KARANGBESUKI,"KARANGBESUKI | Kecamatan: SUKUN | Kota: KOTA MALANG | Provinsi: JAWA TIMUR | Center Latitude: -7.95865 | Center Longitude: 112.60055 | Center Polygon: POINT(112.60055 -7.95865) | Status Polygon: Polygon Tersedia",
"TASIK MADU","TASIK MADU | Kecamatan: LOWOKWARU | Kota: KOTA MALANG | Provinsi: JAWA TIMUR | Center Latitude: -7.9185 | Center Longitude: 112.62820000000001 | Center Polygon: POINT(112.6282 -7.9185) | Status Polygon: Polygon Tersedia",
